milis,posisi_target,posisi_bola
50461,16,16
50498,16,16
50535,16,16
50573,16,16
50610,16,16
50647,16,16
50683,16,16
50721,16,16
50758,16,16
50795,16,16
50833,16,16
50870,16,16
50907,16,16
50944,16,16
50981,16,16
51018,16,16
51055,16,16
51092,16,16
51130,16,16
51167,16,16
51204,16,16
51241,16,16
51278,16,16
51315,16,16
51352,16,16
51390,16,16
51427,16,16
51464,16,16
51501,16,16
51538,16,16
51575,16,16
51612,16,16
51650,16,16
51687,16,16
51724,16,16
51761,16,16
51799,16,16
51835,16,16
51872,16,16
51909,16,16
51947,16,16
51984,16,16
52021,16,16
52059,16,16
52096,16,16
52132,16,16
52169,16,16
52207,16,16
52244,16,16
52281,16,16
52318,16,16
52356,16,16
52392,16,16
52429,16,16
52467,16,16
52504,16,16
52541,16,16
52578,16,16
52616,16,16
52653,16,16
52689,16,16
52726,16,16
52764,16,16
52801,16,16
52838,16,16
52876,16,16
52913,16,16
52950,16,16
52986,16,16
53024,16,16
53061,16,16
53098,16,16
53135,16,16
53173,16,16
53210,16,16
53246,16,16
53284,16,16
53321,16,16
53358,16,16
53395,16,16
53433,16,16
53470,16,16
53507,16,16
53543,16,16
53581,16,16
53618,16,16
53655,16,16
53693,16,16
53730,16,16
53767,16,16
53804,16,16
53841,16,16
53878,16,16
53915,16,16
53952,16,16
53990,16,16
54027,16,16
54064,16,16
54102,16,16
54138,16,16
54175,16,16
54212,16,16
54250,16,16
54287,16,16
54324,16,16
54361,16,16
54398,16,16
54435,16,16
54472,16,16
54509,16,15
54547,16,14
54584,16,13
54621,16,11
54658,16,11
54694,16,9
54731,16,8
54767,16,7
54804,16,6
54841,16,5
54877,16,4
54914,16,4
54949,16,3
54986,16,3
55022,16,2
55059,16,2
55095,16,1
55132,16,1
55168,16,1
55204,16,2
55240,16,3
55277,16,2
55313,16,3
55350,16,3
55386,16,2
55422,16,2
55458,16,2
55495,16,2
55531,16,2
55568,16,3
55604,16,2
55641,16,3
55676,16,2
55713,16,3
55749,16,2
55786,16,3
55822,16,3
55859,16,3
55896,16,3
55931,16,3
55968,16,3
56004,16,3
56041,16,3
56077,16,3
56114,16,3
56150,16,3
56186,16,3
56222,16,3
56259,16,3
56295,16,3
56332,16,3
56368,16,3
56404,16,3
56440,16,3
56477,16,3
56514,16,3
56550,16,3
56587,16,3
56623,16,3
56659,16,2
56695,16,2
56732,16,2
56768,16,3
56805,16,2
56841,16,2
56878,16,2
56913,16,2
56950,16,2
56986,16,2
57023,16,2
57059,16,2
57096,16,2
57132,16,2
57168,16,2
57204,16,2
57241,16,2
57277,16,2
57314,16,2
57350,16,2
57387,16,2
57422,16,2
57459,16,2
57495,16,2
57532,16,2
57568,16,2
57605,16,2
57640,16,4
57677,16,4
57713,16,4
57750,16,4
57787,16,4
57823,16,4
57860,16,4
57895,16,2
57932,16,2
57968,16,1
58005,16,2
58041,16,2
58078,16,1
58114,16,3
58150,16,3
58186,16,5
58223,16,6
58260,16,9
58297,16,11
58334,16,15
58371,16,16
58408,16,18
58445,16,21
58483,16,23
58525,16,23
58566,16,23
58608,16,23
58650,16,23
58691,16,23
58733,16,23
58774,16,23
58816,16,23
58858,16,23
58899,16,23
58941,16,23
58982,16,23
59020,16,23
59058,16,23
59096,16,23
59132,16,23
59170,16,23
59208,16,23
59245,16,23
59283,16,24
59321,16,23
59359,16,24
59396,16,23
59433,16,23
59471,16,23
59509,16,23
59546,16,23
59584,16,23
59622,16,23
59659,16,23
59697,16,23
59735,16,23
59772,16,23
59809,16,23
59847,16,23
59885,16,24
59923,16,23
59960,16,24
59998,16,24
60036,16,24
60073,16,24
60110,16,24
60148,16,24
60186,16,24
60224,16,24
60262,16,24
60299,16,24
60337,16,24
60375,16,24
60412,16,24
60449,16,24
60487,16,24
60525,16,24
60563,16,24
60601,16,24
60638,16,24
60676,16,24
60713,16,24
60751,16,24
60788,16,24
60826,16,24
60864,16,24
60902,16,24
60940,16,24
60977,16,24
61015,16,24
61052,16,23
61090,16,23
61127,16,23
61165,16,23
61203,16,23
61240,16,23
61278,16,24
61316,16,24
61353,16,24
61391,16,24
61428,16,24
61466,16,24
61504,16,24
61542,16,24
61579,16,24
61617,16,24
61655,16,24
61692,16,24
61729,16,24
61767,16,24
61805,16,24
61843,16,25
61881,16,25
61918,16,25
61956,16,25
61993,16,25
62031,16,24
62068,16,24
62106,16,24
62144,16,24
62182,16,23
62219,16,23
62257,16,23
62295,16,23
62332,16,23
62369,16,23
62407,16,23
62445,16,23
62482,16,23
62520,16,23
62558,16,23
62595,16,23
62632,16,23
62670,16,23
62708,16,23
62745,16,23
62783,16,23
62821,16,23
62858,16,23
62896,16,23
62934,16,23
62971,16,23
63008,16,23
63046,16,23
63084,16,23
63121,16,23
63159,16,23
63197,16,23
63235,16,23
63271,16,23
63309,16,23
63347,16,23
63384,16,23
63422,16,23
63460,16,23
63497,16,23
63535,16,23
63572,16,23
63610,16,23
63647,16,23
63685,16,23
63723,16,23
63760,16,23
63798,16,23
63836,16,23
63874,16,23
63910,16,23
63948,16,23
63986,16,23
64023,16,23
64061,16,23
64099,16,23
64137,16,23
64174,16,23
64211,16,23
64249,16,23
64286,16,23
64324,16,23
64362,16,23
64399,16,23
64437,16,23
64475,16,23
64513,16,23
64549,16,23
64587,16,23
64625,16,23
64662,16,23
64700,16,23
64738,16,23
64776,16,23
64813,16,23
64850,16,23
64888,16,23
64925,16,23
64963,16,23
65001,16,23
65038,16,23
65076,16,23
65114,16,24
65152,16,23
65188,16,23
65226,16,24
65264,16,24
65302,16,23
65339,16,23
65377,16,23
65415,16,22
65452,16,22
65489,16,22
65527,16,21
65564,16,22
65602,16,20
65639,16,19
65677,16,19
65714,16,18
65751,16,18
65788,16,16
65825,16,16
65862,16,16
65900,16,16
65937,16,14
65974,16,14
66011,16,11
66048,16,11
66084,16,11
66121,16,10
66158,16,9
66195,16,8
66232,16,6
66268,16,7
66305,16,6
66341,16,6
66378,16,6
66414,16,7
66451,16,7
66488,16,7
66525,16,9
66562,16,10
66598,16,9
66635,16,12
66672,16,12
66709,16,14
66746,16,15
66784,16,15
66821,16,15
66857,16,16
66894,16,17
66932,16,17
66969,16,18
67007,16,18
67044,16,19
67082,16,20
67119,16,21
67156,16,21
67193,16,20
67231,16,21
67269,16,22
67306,16,21
67344,16,21
67381,16,21
67419,16,22
67457,16,21
67493,16,21
67531,16,21
67568,16,20
67606,16,21
67643,16,21
67681,16,20
67719,16,20
67756,16,21
67793,16,20
67830,16,20
67868,16,20
67905,16,19
67943,16,20
67980,16,20
68018,16,19
68055,16,18
68092,16,19
68129,16,19
68167,16,18
68204,16,19
68241,16,18
68279,16,18
68316,16,18
68354,16,17
68390,16,17
68427,16,18
68465,16,17
68502,16,17
68539,16,16
68577,16,16
68614,16,17
68651,16,16
68688,16,17
68725,16,16
68762,16,16
68800,16,16
68837,16,17
68874,16,16
68912,16,16
68948,16,16
68985,16,16
69023,16,17
69060,16,16
69097,16,16
69134,16,16
69172,16,16
69209,16,16
69245,16,16
69282,16,16
69320,16,16
69357,16,16
69394,16,16
69431,16,16
69469,16,16
69506,16,16
69542,16,16
69580,16,16
69617,16,16
69654,16,16
69691,16,16
69729,16,16
69766,16,16
69803,16,16
69839,16,16
69877,16,16
69914,16,16
69951,16,16
69988,16,16
70026,16,16
70063,16,16
70099,16,16
70136,16,16
70174,16,16
70211,16,16
70248,16,16
70286,16,16
70323,16,16
70360,16,16
70396,16,16
70434,16,16
70471,16,16
70508,16,16
70545,16,16
70583,16,16
70620,16,16
70657,16,16
70693,16,16
70731,16,16
70768,16,16
70805,16,16
70842,16,16
70880,16,16
70917,16,16
70953,16,16
70990,16,16
71028,16,16
71065,16,16
71102,16,16
71139,16,16
71177,16,16
71214,16,16
71250,16,16
71287,16,16
71325,16,16
71362,16,16
71399,16,16
71436,16,16
71474,16,16
71511,16,16
71547,16,16
71584,16,16
71622,16,16
71659,16,16
71696,16,16
71734,16,16
71771,16,16
71808,16,16
71844,16,16
71882,16,16
71919,16,16
71956,16,16
71993,16,16
72031,16,16
72068,16,16
72104,16,16
72141,16,16
72179,16,16
72216,16,16
72253,16,16
72290,16,16
72328,16,16
72365,16,16
72401,16,16
72438,16,16
72476,16,16
72513,16,16
72550,16,16
72587,16,16
72625,16,16
72662,16,16
72698,16,16
72735,16,16
72773,16,16
72810,16,16
72847,16,16
72884,16,16
72922,16,16
72958,16,16
72995,16,16
73032,16,16
73070,16,16
73107,16,16
73144,16,16
73182,16,16
73219,16,16
73255,16,16
73292,16,16
73330,16,16
73367,16,16
73404,16,16
73441,16,16
73479,16,16
73516,16,16
73552,16,16
73589,16,16
73627,16,16
73664,16,16
73701,16,16
73738,16,16
73776,16,16
73812,16,16
73849,16,16
73886,16,16
73924,16,16
73961,16,16
73998,16,16
74035,16,16
74073,16,16
74109,16,16
74146,16,16
74183,16,16
74221,16,16
74258,16,16
74295,16,16
74332,16,16
74370,16,16
74406,16,16
74443,16,16
74481,16,16
74518,16,16
74555,16,16
74592,16,16
74630,16,16
74667,16,16
74703,16,15
74740,16,15
74778,16,14
74815,16,13
74852,16,12
74889,16,11
74926,16,9
74962,16,8
74998,16,7
75035,16,6
75072,16,6
75108,16,5
75145,16,6
75182,16,6
75217,16,5
75254,16,6
75291,16,6
75328,16,7
75364,16,7
75401,16,8
75438,16,8
75474,16,9
75511,16,11
75548,16,13
75585,16,14
75623,16,16
75660,16,16
75697,16,17
75735,16,17
75771,16,18
75809,16,19
75846,16,20
75884,16,21
75921,16,22
75959,16,23
75997,16,23
76034,16,24
76071,16,24
76109,16,25
76147,16,24
76185,16,24
76222,16,23
76260,16,23
76298,16,23
76335,16,22
76372,16,22
76410,16,22
76447,16,22
76485,16,21
76522,16,20
76560,16,20
76597,16,20
76635,16,19
76672,16,18
76709,16,17
76746,16,16
76783,16,17
76821,16,16
76858,16,16
76895,16,16
76932,16,16
76969,16,15
77006,16,15
77043,16,14
77080,16,14
77118,16,13
77155,16,14
77192,16,14
77229,16,11
77265,16,12
77302,16,11
77339,16,9
77376,16,6
77412,16,7
77449,16,4
77486,16,4
77521,16,3
77558,16,3
77594,16,2
77631,16,2
77667,16,2
77704,16,1
77740,16,1
77776,16,2
77812,16,1
77849,16,2
77885,16,2
77922,16,2
77958,16,2
77995,16,2
78030,16,2
78067,16,3
78103,16,2
78140,16,2
78176,16,2
78213,16,2
78248,16,2
78285,16,2
78321,16,1
78358,16,2
78394,16,2
78431,16,1
78467,16,3
78503,16,3
78539,16,5
78576,16,6
78613,16,8
78650,16,10
78687,16,12
78724,16,14
78760,16,15
78798,16,16
78835,16,18
78873,16,20
78910,16,22
78948,16,24
78990,16,24
79031,16,24
79073,16,24
79114,16,24
79156,16,24
79198,16,24
79239,16,24
79281,16,24
79323,16,24
79364,16,24
79406,16,24
79447,16,24
79484,16,16
79521,16,16
79558,16,16
79596,16,14
79633,16,14
79670,16,14
79707,16,12
79744,16,12
79780,16,11
79817,16,11
79854,16,11
79891,16,10
79928,16,11
79965,16,12
80002,16,12
80039,16,13
80076,16,13
80113,16,16
80150,16,15
80187,16,15
80225,16,16
80262,16,16
80299,16,16
80336,16,16
80373,16,18
80410,16,18
80448,16,18
80485,16,19
80523,16,20
80561,16,21
80598,16,22
80635,16,23
80673,16,23
80710,16,23
80748,16,24
80786,16,24
80824,16,24
80861,16,23
80899,16,23
80936,16,23
80973,16,23
81011,16,22
81049,16,22
81086,16,22
81124,16,21
81161,16,20
81199,16,20
81235,16,18
81273,16,19
81310,16,18
81348,16,17
81385,16,17
81422,16,16
81460,16,16
81497,16,16
81533,16,15
81570,16,16
81608,16,15
81645,16,16
81682,16,16
81719,16,15
81757,16,15
81794,16,15
81830,16,15
81868,16,16
81905,16,16
81942,16,16
81979,16,16
82017,16,16
82054,16,15
82091,16,15
82127,16,15
82165,16,16
82202,16,16
82239,16,16
82277,16,16
82314,16,16
82351,16,16
82387,16,16
82425,16,16
82462,16,16
82499,16,16
82536,16,16
82574,16,16
82611,16,16
82648,16,16
82684,16,16
82722,16,16
82759,16,16
82796,16,16
82833,16,16
82871,16,16
82908,16,16
82945,16,16
82981,16,16
83019,16,16
83056,16,16
83093,16,16
83131,16,16
83168,16,16
83205,16,16
83241,16,16
83279,16,16
83316,16,16
83353,16,16
83390,16,16
83428,16,16
83465,16,16
83502,16,16
83538,16,16
83576,16,16
83613,16,16
83650,16,16
83687,16,16
83725,16,16
83762,16,16
83799,16,16
83835,16,16
83873,16,16
83910,16,16
83947,16,16
83984,16,16
84022,16,16
84059,16,16
84096,16,16
84132,16,16
84170,16,16
84207,16,16
84244,16,16
84281,16,16
84319,16,16
84356,16,16
84392,16,16
84429,16,16
84467,16,16
84504,16,16
84541,16,16
84578,16,16
84616,16,16
84653,16,16
84689,16,16
84726,16,16
84764,16,16
84801,16,16
84838,16,16
84875,16,16
84913,16,16
84950,16,16
84986,16,16
85023,16,16
85061,16,16
85098,16,16
85135,16,16
85172,16,16
85210,16,16
85246,16,16
85283,16,16
85320,16,16
85358,16,16
85395,16,15
85432,16,13
85469,16,12
85506,16,10
85542,16,9
85579,16,8
85616,16,7
85652,16,5
85689,16,4
85726,16,3
85762,16,2
85797,16,2
85834,16,2
85870,16,2
85907,16,1
85943,16,2
85980,16,2
86016,16,1
86052,16,3
86088,16,3
86125,16,3
86161,16,3
86198,16,2
86234,16,1
86270,16,2
86306,16,1
86343,16,1
86379,16,1
86416,16,2
86452,16,3
86489,16,4
86524,16,5
86561,16,7
86598,16,9
86635,16,11
86672,16,14
86710,16,16
86747,16,17
86784,16,18
86821,16,21
86859,16,23
86900,16,23
86942,16,23
86984,16,23
87025,16,23
87067,16,23
87108,16,23
87150,16,23
87192,16,23
87233,16,23
87275,16,23
87316,16,23
87358,16,23
87400,16,23
87437,16,16
87474,16,16
87512,16,16
87548,16,15
87585,16,14
87622,16,13
87659,16,13
87696,16,13
87734,16,13
87771,16,13
87808,16,13
87844,16,14
87881,16,13
87918,16,13
87956,16,15
87993,16,15
88030,16,15
88067,16,16
88104,16,16
88141,16,16
88178,16,17
88216,16,17
88253,16,18
88291,16,19
88328,16,20
88366,16,21
88402,16,22
88440,16,22
88478,16,22
88515,16,24
88553,16,24
88591,16,25
88629,16,23
88666,16,23
88704,16,23
88741,16,23
88778,16,23
88816,16,23
88854,16,23
88892,16,22
88929,16,22
88967,16,21
89004,16,21
89041,16,21
89078,16,20
89116,16,20
89154,16,20
89191,16,20
89229,16,19
89266,16,19
89303,16,18
89340,16,19
89377,16,17
89415,16,18
89452,16,18
89490,16,17
89527,16,17
89564,16,18
89602,16,18
89638,16,18
89676,16,18
89713,16,18
89750,16,18
89788,16,18
89825,16,18
89863,16,18
89900,16,18
89936,16,18
89974,16,18
90011,16,18
90049,16,18
90086,16,18
90123,16,18
90161,16,18
90198,16,18
90235,16,18
90272,16,18
90309,16,18
90347,16,18
90384,16,18
90422,16,18
90459,16,18
90497,16,18
90533,16,18
90570,16,18
90608,16,18
90645,16,18
90683,16,18
90720,16,18
90757,16,18
90795,16,18
90831,16,18
90869,16,18
90906,16,18
90943,16,18
90981,16,18
91018,16,18
91056,16,18
91092,16,18
91130,16,18
91167,16,18
91204,16,18
91242,16,18
91279,16,18
91317,16,18
91354,16,18
91390,16,18
91428,16,18
91465,16,18
91503,16,18
91540,16,18
91577,16,18
91615,16,18
91652,16,18
91689,16,18
91726,16,18
91763,16,18
91801,16,18
91838,16,18
91876,16,18
91913,16,18
91950,16,18
91987,16,18
92024,16,18
92062,16,18
92099,16,18
92137,16,18
92174,16,18
92211,16,18
92249,16,18
92285,16,18
92323,16,18
92360,16,18
92397,16,18
92435,16,18
92472,16,18
92510,16,18
92547,16,18
92583,16,18
92621,16,18
92658,16,18
92696,16,18
92733,16,18
92770,16,18
92808,16,18
92845,16,18
92882,16,18
92919,16,18
92957,16,18
92994,16,18
93031,16,18
93069,16,18
93106,16,18
93144,16,18
93180,16,18
93217,16,18
93255,16,18
93292,16,18
93330,16,18
93367,16,18
93404,16,18
93442,16,18
93478,16,18
93516,16,18
93553,16,18
93590,16,18
93628,16,18
93665,16,18
93703,16,18
93740,16,18
93776,16,18
93814,16,18
93851,16,18
93889,16,18
93926,16,18
93964,16,18
94001,16,18
94038,16,18
94075,16,18
94112,16,18
94150,16,18
94187,16,18
94224,16,18
94262,16,18
94299,16,18
94337,16,18
94373,16,18
94410,16,18
94448,16,18
94485,16,18
94523,16,18
94560,16,18
94597,16,18
94635,16,18
94671,16,18
94709,16,18
94746,16,18
94784,16,18
94821,16,18
94858,16,18
94896,16,18
94932,16,18
94970,16,18
95007,16,18
95044,16,18
95082,16,18
95119,16,18
95157,16,18
95194,16,18
95230,16,18
95268,16,18
95305,16,18
95343,16,18
95380,16,18
95417,16,18
95455,16,18
95492,16,18
95529,16,18
95566,16,18
95604,16,18
95641,16,18
95678,16,18
95716,16,18
95753,16,18
95791,16,18
95827,16,17
95864,16,17
95902,16,17
95939,16,17
95976,16,17
96014,16,17
96051,16,17
96088,16,17
96125,16,17
96162,16,17
96199,16,17
96237,16,17
96274,16,17
96312,16,17
96349,16,17
96386,16,17
96423,16,17
96460,16,17
96497,16,17
96535,16,17
96572,16,17
96609,16,17
96647,16,17
96684,16,17
96720,16,17
96758,16,17
96795,16,17
96832,16,17
96870,16,17
96907,16,17
96944,16,17
96982,16,17
97018,16,17
97056,16,17
97093,16,17
97130,16,17
97168,16,18
97205,16,18
97243,16,18
97280,16,17
97316,16,17
97354,16,17
97391,16,17
97428,16,17
97466,16,17
97503,16,17
97540,16,17
97577,16,17
97614,16,17
97651,16,17
97689,16,17
97726,16,17
97764,16,17
97801,16,17
97838,16,17
97875,16,17
97912,16,18
97949,16,18
97987,16,18
98024,16,18
98062,16,18
98099,16,18
98137,16,18
98173,16,18
98210,16,18
98248,16,18
98285,16,18
98323,16,18
98360,16,18
98397,16,18
98435,16,18
98471,16,18
98509,16,18
98546,16,18
98584,16,18
98621,16,18
98658,16,18
98696,16,18
98733,16,18
98770,16,18
98807,16,18
98845,16,18
98882,16,18
98919,16,18
98957,16,18
98994,16,18
99032,16,18
99068,16,18
99106,16,18
99143,16,18
99180,16,18
99218,16,17
99255,16,17
99292,16,17
99330,16,17
99366,16,17
99403,16,17
99441,16,18
99478,16,18
99516,16,18
99553,16,18
99591,16,18
99628,16,18
99664,16,18
99702,16,18
99739,16,18
99777,16,18
99814,16,18
99852,16,18
99889,16,18
99926,16,18
99963,16,17
100000,16,17
100038,16,17
100075,16,17
100112,16,17
100150,16,17
100187,16,17
100225,16,17
100261,16,17
100298,16,17
100336,16,17
100373,16,17
100411,16,17
100448,16,17
100485,16,17
100523,16,17
100559,16,17
100597,16,18
100634,16,18
100672,16,18
100709,16,18
100746,16,18
100784,16,18
100820,16,18
100858,16,18
100895,16,18
100933,16,18
100970,16,18
101008,16,17
101045,16,17
101083,16,17
101120,16,17
101156,16,18
101194,16,18
101231,16,18
101269,16,18
101306,16,18
101344,16,17
101381,16,17
101419,16,18
101455,16,18
101493,16,18
101530,16,18
101568,16,18
101605,16,18
101643,16,18
101680,16,18
101718,16,18
101754,16,18
101792,16,18
101829,16,18
101866,16,18
101904,16,18
101941,16,18
101979,16,18
102016,16,18
102053,16,18
102090,16,17
102128,16,17
102165,16,17
102203,16,16
102240,16,17
102277,16,16
102315,16,16
102351,16,17
102388,16,16
102426,16,16
102463,16,16
102500,16,17
102538,16,16
102575,16,16
102612,16,16
102649,16,16
102686,16,16
102724,16,16
102761,16,16
102798,16,16
102836,16,15
102873,16,16
102909,16,16
102947,16,16
102984,16,16
103021,16,16
103059,16,15
103096,16,15
103133,16,15
103171,16,15
103207,16,14
103244,16,14
103281,16,14
103319,16,13
103356,16,13
103393,16,12
103430,16,11
103467,16,12
103503,16,11
103540,16,11
103577,16,12
103615,16,12
103652,16,11
103689,16,12
103726,16,12
103762,16,12
103799,16,11
103836,16,11
103873,16,12
103911,16,12
103948,16,11
103985,16,11
104022,16,11
104058,16,11
104095,16,12
104132,16,12
104169,16,12
104207,16,12
104244,16,11
104281,16,13
104317,16,12
104354,16,12
104391,16,12
104429,16,14
104466,16,14
104503,16,14
104540,16,13
104577,16,13
104614,16,13
104651,16,13
104688,16,13
104725,16,13
104763,16,13
104800,16,13
104837,16,13
104873,16,13
104910,16,13
104948,16,13
104985,16,13
105022,16,13
105059,16,13
105096,16,13
105133,16,13
105170,16,13
105207,16,13
105244,16,13
105281,16,13
105318,16,13
105356,16,13
105393,16,13
105430,16,13
105466,16,13
105503,16,13
105541,16,13
105578,16,13
105615,16,13
105652,16,13
105689,16,13
105726,16,13
105763,16,13
105800,16,13
105837,16,13
105874,16,13
105912,16,13
105949,16,13
105986,16,13
106022,16,13
106059,16,13
106097,16,13
106134,16,13
106171,16,13
106208,16,13
106245,16,13
106283,16,13
106319,16,13
106356,16,13
106393,16,13
106430,16,13
106468,16,13
106505,16,13
106542,16,13
106578,16,13
106615,16,13
106653,16,13
106690,16,13
106727,16,13
106764,16,13
106801,16,13
106838,16,13
106875,16,13
106912,16,13
106949,16,13
106986,16,13
107023,16,13
107061,16,13
107098,16,13
107134,16,13
107171,16,13
107208,16,13
107246,16,13
107283,16,13
107320,16,13
107357,16,13
107394,16,13
107430,16,13
107468,16,13
107505,16,13
107542,16,13
107579,16,13
107616,16,13
107654,16,13
107691,16,13
107727,16,13
107764,16,13
107801,16,13
107839,16,13
107876,16,13
107913,16,13
107950,16,13
107986,16,13
108023,16,13
108061,16,13
108098,16,13
108135,16,13
108172,16,13
108209,16,13
108247,16,13
108283,16,13
108320,16,13
108357,16,13
108394,16,13
108431,16,13
108469,16,13
108506,16,13
108542,16,13
108579,16,13
108616,16,13
108653,16,13
108691,16,13
108728,16,13
108765,16,13
108802,16,13
108838,16,13
108875,16,13
108913,16,13
108950,16,13
108987,16,14
109024,16,14
109062,16,13
109099,16,13
109135,16,14
109172,16,15
109209,16,14
109247,16,15
109284,16,15
109321,16,16
109359,16,16
109395,16,16
109432,16,15
109470,16,17
109507,16,16
109544,16,16
109582,16,16
109619,16,17
109656,16,17
109693,16,18
109730,16,19
109768,16,19
109805,16,20
109843,16,21
109881,16,20
109918,16,21
109956,16,21
109993,16,22
110030,16,22
110068,16,23
110106,16,23
110144,16,23
110181,16,23
110219,16,23
110257,16,23
110294,16,22
110331,16,23
110369,16,22
110407,16,21
110444,16,22
110482,16,21
110519,16,21
110557,16,21
110595,16,20
110631,16,20
110669,16,20
110706,16,20
110744,16,18
110781,16,18
110819,16,18
110856,16,18
110894,16,18
110930,16,16
110967,16,16
111005,16,16
111042,16,16
111079,16,16
111117,16,16
111154,16,16
111191,16,16
111228,16,16
111265,16,16
111302,16,16
111340,16,16
111377,16,16
111414,16,16
111452,16,16
111489,16,16
111525,16,16
111563,16,16
111600,16,16
111637,16,16
111674,16,16
111712,16,16
111749,16,16
111785,16,16
111823,16,16
111860,16,16
111897,16,16
111935,16,16
111972,16,16
112009,16,16
112047,16,16
112083,16,16
112120,16,16
112158,16,16
112195,16,16
112232,16,16
112270,16,16
112307,16,16
112344,16,16
112380,16,16
112418,16,16
112455,16,16
112492,16,16
112530,16,16
112567,16,16
112604,16,16
112642,16,16
112678,16,16
112715,16,16
112753,16,16
112790,16,16
112827,16,16
112865,16,16
112902,16,16
112939,16,16
112976,16,16
113013,16,16
113050,16,16
113087,16,16
113125,16,16
113162,16,16
113199,16,16
113236,16,16
113273,16,16
113310,16,16
113348,16,16
113385,16,16
113422,16,16
113460,16,16
113497,16,16
113533,16,16
113571,16,16
113608,16,16
113645,16,16
113683,16,16
113720,16,16
113757,16,16
113794,16,16
113831,16,16
113868,16,16
113905,16,16
113943,16,16
113980,16,16
114017,16,16
114055,16,16
114092,16,16
114128,16,16
114166,16,16
114203,16,16
114240,16,16
114278,16,16
114315,16,16
114352,16,16
114390,16,16
114426,16,16
114463,16,16
114501,16,16
114538,16,16
114575,16,16
114613,16,16
114650,16,16
114686,16,16
114723,16,16
114761,16,16
114798,16,16
114835,16,16
114873,16,16
114910,16,16
114947,16,16
114984,16,16
115021,16,17
115058,16,17
115096,16,16
